frame_number,timestamp,frame_status,camera_status,is_face_valid,is_face_human,head_pose_yaw,head_pose_pitch,head_pose_roll,head_pose_yaw_cal,head_pose_pitch_cal,head_pose_roll_cal,pupil_dilation_ratio,right_eye_open_perc,left_eye_open_perc,R_eye_x,R_eye_y,R_eye_z,R_eye_x_cal,R_eye_y_cal,R_eye_z_cal,R_eye_gaze_yaw,R_eye_gaze_pitch,R_eye_gaze_yaw_cal,R_eye_gaze_pitch_cal,L_eye_x,L_eye_y,L_eye_z,L_eye_x_cal,L_eye_y_cal,L_eye_z_cal,L_eye_gaze_yaw,L_eye_gaze_pitch,L_eye_gaze_yaw_cal,L_eye_gaze_pitch_cal,gaze_yaw,gaze_pitch,gaze_yaw_cal,gaze_pitch_cal,gaze_x,gaze_y,gaze_z,gaze_x_cal,gaze_y_cal,gaze_z_cal,head_coord_x,head_coord_y,head_coord_z,head_coord_x_cal,head_coord_y_cal,head_coord_z_cal,id,user_name,is_smoking,is_using_phone,is_wearing_seatbelt,has_glasses,eyes_on_road,attentiveness,drowsiness,aoi,aoi_x,aoi_y,aoi_z,Perclos,mouth_openness,left_eye_openness_in_pixels,right_eye_openness_in_pixels,eye_mode,fixation_length
42,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.1732,31.92302,-9.769485,-36.1732,31.92302,-9.769485,,0,100,74.99851,5.119477,-2.61241,74.99851,5.119477,-2.61241,,,,,71.28893,-0.4928018,-2.924699,71.28893,-0.4928018,-2.924699,-35.3343,25.12902,-35.3343,25.12902,-35.3343,25.12902,-35.3343,25.12902,71.28893,-0.4928018,-2.924699,71.28893,-0.4928018,-2.924699,73.14372,2.243622,-2.7743,73.14372,2.243622,-2.7743,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.63293,27.62087,19.87613,,0,16.52765,0,SACCADE,
43,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.60698,31.91485,-9.735081,-36.60698,31.91485,-9.735081,,0,100,74.31363,5.134361,-2.557278,74.31363,5.134361,-2.557278,,,,,70.56573,-0.4622385,-2.8756,70.56573,-0.4622385,-2.8756,-35.13833,25.43347,-35.13832,25.43347,-35.13833,25.43347,-35.13832,25.43347,70.56573,-0.4622385,-2.8756,70.56573,-0.4622385,-2.8756,72.43968,2.265188,-2.722377,72.43968,2.265188,-2.722377,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.48991,27.03978,19.84798,,0,16.61169,0,SACCADE,
44,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.9658,31.85913,-9.714396,-36.9658,31.85913,-9.714396,,0,100,74.63567,5.132691,-2.589051,74.63567,5.132691,-2.589051,,,,,70.85626,-0.462564,-2.836385,70.85626,-0.462564,-2.836385,-34.52738,25.2809,-34.52738,25.2809,-34.52738,25.2809,-34.52738,25.2809,70.85626,-0.462564,-2.836385,70.85626,-0.462564,-2.836385,72.74596,2.263917,-2.717765,72.74596,2.263917,-2.717765,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.40075,26.68223,19.7822,,0,16.79749,0,SACCADE,
45,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.41802,31.87975,-9.763202,-37.41802,31.87975,-9.763202,,0,100,73.86275,5.219501,-2.626099,73.86275,5.219501,-2.626099,,,,,70.04382,-0.3932475,-2.781362,70.04382,-0.3932475,-2.781362,-34.0891,24.69206,-34.0891,24.69206,-34.0891,24.69206,-34.0891,24.69206,70.04382,-0.3932475,-2.781362,70.04382,-0.3932475,-2.781362,71.95329,2.340299,-2.707697,71.95329,2.340299,-2.707697,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.18641,25.90443,18.79145,,0,17.16144,0,SACCADE,
46,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.80054,31.85625,-9.88316,-37.80054,31.85625,-9.88316,,0,100,73.74246,5.241038,-2.647598,73.74246,5.241038,-2.647598,,,,,69.89029,-0.3932972,-2.72037,69.89029,-0.3932972,-2.72037,-33.72197,24.2782,-33.72197,24.27819,-33.72197,24.2782,-33.72197,24.27819,69.89029,-0.3932972,-2.72037,69.89029,-0.3932972,-2.72037,71.81638,2.350006,-2.686893,71.81638,2.350006,-2.686893,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.07913,25.51203,18.32719,,0,17.21771,0,SACCADE,
47,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.28489,31.92272,-9.995752,-38.28489,31.92272,-9.995752,,0,100,74.44932,5.321676,-2.73617,74.44932,5.321676,-2.73617,,,,,70.55531,-0.333187,-2.763006,70.55531,-0.333187,-2.763006,-33.41961,23.97351,-33.41961,23.97351,-33.41961,23.97351,-33.41961,23.97351,70.55531,-0.333187,-2.763006,70.55531,-0.333187,-2.763006,72.50231,2.420061,-2.751933,72.50231,2.420061,-2.751933,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.12045,25.68867,18.24638,,0,17.42633,0,SACCADE,
48,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.59989,31.91443,-10.18625,-38.59989,31.91443,-10.18625,,0,100,74.30597,5.322714,-2.758664,74.30597,5.322714,-2.758664,,,,,70.38489,-0.330852,-2.746514,70.38489,-0.330852,-2.746514,-32.94796,23.7652,-32.94796,23.7652,-32.94796,23.7652,-32.94796,23.7652,70.38489,-0.330852,-2.746514,70.38489,-0.330852,-2.746514,72.34543,2.421104,-2.754447,72.34543,2.421104,-2.754447,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,30.99293,25.19975,17.92326,,0,17.56683,0,SACCADE,
49,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.77908,31.91032,-10.23458,-38.77908,31.91032,-10.23458,,0,100,74.46306,5.411705,-2.857808,74.46306,5.411705,-2.857808,,,,,70.52664,-0.2770083,-2.761343,70.52664,-0.2770083,-2.761343,-33.03008,23.78249,-33.03009,23.78249,-33.03008,23.78249,-33.03009,23.78249,70.52664,-0.2770083,-2.761343,70.52664,-0.2770083,-2.761343,72.49485,2.49196,-2.810338,72.49485,2.49196,-2.810338,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,31.04219,25.39398,17.99322,,0,16.98004,0,SACCADE,
50,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.84259,31.84461,-10.18977,-38.84259,31.84461,-10.18977,,0,100,74.04845,5.489818,-2.824544,74.04845,5.489818,-2.824544,,,,,70.10661,-0.1997439,-2.643019,70.10661,-0.1997439,-2.643019,-32.59315,23.78361,-32.59315,23.78362,-32.59315,23.78361,-32.59315,23.78362,70.10661,-0.1997439,-2.643019,70.10661,-0.1997439,-2.643019,72.07753,2.569169,-2.733342,72.07753,2.569169,-2.733342,,,NO,NO,UNKNOWN,NO,NO,ATTENTIVE,INVALID,2,30.90864,24.86179,17.86099,,0,17.44983,0,SACCADE,
51,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.69479,31.8696,-10.18242,-38.69479,31.8696,-10.18242,,0,100,75.39549,5.4966,-2.837976,75.39549,5.4966,-2.837976,,,,,71.46629,-0.09704119,-2.763307,71.46629,-0.09704119,-2.763307,-32.5331,23.53453,-32.5331,23.53453,-32.5331,23.53453,-32.5331,23.53453,71.46629,-0.09704119,-2.763307,71.46629,-0.09704119,-2.763307,73.43089,2.626831,-2.801648,73.43089,2.626831,-2.801648,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,31.10658,25.64772,18.08621,,0,17.57159,0,SACCADE,
52,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.70963,31.83755,-10.15832,-38.70963,31.83755,-10.15832,,0,100,75.2953,5.47676,-2.845419,75.2953,5.47676,-2.845419,,,,,71.36482,-0.1088159,-2.757246,71.36482,-0.1088159,-2.757246,-32.49489,23.04025,-32.49489,23.04025,-32.49489,23.04025,-32.49489,23.04025,71.36482,-0.1088159,-2.757246,71.36482,-0.1088159,-2.757246,73.33006,2.611001,-2.802165,73.33006,2.611001,-2.802165,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,31.07953,25.55069,17.5566,,0,17.24377,0,SACCADE,
53,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.70868,31.80236,-10.26437,-38.70868,31.80236,-10.26437,,0,100,75.21471,5.434111,-2.725152,75.21471,5.434111,-2.725152,,,,,71.28432,-0.109669,-2.762651,71.28432,-0.109669,-2.762651,-32.20021,22.98993,-32.20021,22.98993,-32.20021,22.98993,-32.20021,22.98993,71.28432,-0.109669,-2.762651,71.28432,-0.109669,-2.762651,73.24951,2.589719,-2.746382,73.24951,2.589719,-2.746382,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,31.0055,25.25546,17.43253,,0,17.46729,0,SACCADE,
54,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.61099,31.75506,-10.37698,-38.61099,31.75506,-10.37698,,0,100,74.49847,5.395997,-2.597592,74.49847,5.395997,-2.597592,,,,,70.57645,-0.1309938,-2.74182,70.57645,-0.1309938,-2.74182,-32.35851,22.92029,-32.35851,22.92028,-32.35851,22.92029,-32.35851,22.92028,70.57645,-0.1309938,-2.74182,70.57645,-0.1309938,-2.74182,72.53746,2.559661,-2.673609,72.53746,2.559661,-2.673609,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.93721,24.98458,17.10013,,0,17.35266,0,SACCADE,
55,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.38513,31.62207,-10.42077,-38.38513,31.62207,-10.42077,,0,100,73.55099,5.413984,-2.527991,73.55099,5.413984,-2.527991,,,,,69.64835,-0.126125,-2.69157,69.64835,-0.126125,-2.69157,-32.12932,22.85474,-32.12932,22.85474,-32.12932,22.85474,-32.12932,22.85474,69.64835,-0.126125,-2.69157,69.64835,-0.126125,-2.69157,71.59967,2.570346,-2.613949,71.59967,2.570346,-2.613949,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.76376,24.29387,16.6617,,0,17.7298,0,FIXATION,6
56,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-38.12255,31.4208,-10.38072,-38.12255,31.4208,-10.38072,,0,100,73.55441,5.448041,-2.521574,73.55441,5.448041,-2.521574,,,,,69.67439,-0.1266602,-2.702807,69.67439,-0.1266602,-2.702807,-31.6994,22.90697,-31.6994,22.90697,-31.6994,22.90697,-31.6994,22.90697,69.67439,-0.1266602,-2.702807,69.67439,-0.1266602,-2.702807,71.6144,2.587079,-2.616567,71.6144,2.587079,-2.616567,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.67943,23.95656,16.66412,,0,17.73798,0,SACCADE,
57,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.74557,31.15845,-10.31933,-37.74557,31.15845,-10.31933,,0,100,73.64523,5.353984,-2.504121,73.64523,5.353984,-2.504121,,,,,69.79783,-0.1687701,-2.760193,69.79783,-0.1687701,-2.760193,-31.69689,22.69412,-31.69689,22.69412,-31.69689,22.69412,-31.69689,22.69412,69.79783,-0.1687701,-2.760193,69.79783,-0.1687701,-2.760193,71.72153,2.520355,-2.637489,71.72153,2.520355,-2.637489,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.68602,23.98424,16.4633,,0,18.55219,0,FIXATION,6
58,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.52133,31.15165,-10.36315,-37.52133,31.15165,-10.36315,,0,100,72.34873,5.35972,-2.645925,72.34873,5.35972,-2.645925,,,,,68.52081,-0.1125791,-2.833177,68.52081,-0.1125791,-2.833177,-31.65494,22.45415,-31.65494,22.45415,-31.65494,22.45415,-31.65494,22.45415,68.52081,-0.1125791,-2.833177,68.52081,-0.1125791,-2.833177,70.43477,2.551103,-2.74412,70.43477,2.551103,-2.74412,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.51782,23.31728,15.61759,,0,18.40027,0,FIXATION,7
59,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.36881,30.93911,-10.34593,-37.36881,30.93911,-10.34593,,0,100,72.32853,5.236849,-2.547899,72.32853,5.236849,-2.547899,,,,,68.51389,-0.2781202,-2.787563,68.51389,-0.2781202,-2.787563,-31.58969,22.24957,-31.58969,22.24957,-31.58969,22.24957,-31.58969,22.24957,68.51389,-0.2781202,-2.787563,68.51389,-0.2781202,-2.787563,70.42121,2.406445,-2.672936,70.42121,2.406445,-2.672936,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.4679,23.1185,15.48469,,0,17.87073,0,FIXATION,8
60,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.13738,30.74725,-10.24978,-37.13738,30.74725,-10.24978,,0,100,73.2053,5.305281,-2.584603,73.2053,5.305281,-2.584603,,,,,69.41087,-0.3046434,-2.820734,69.41087,-0.3046434,-2.820734,-30.73917,22.22554,-30.73916,22.22554,-30.73917,22.22554,-30.73916,22.22554,69.41087,-0.3046434,-2.820734,69.41087,-0.3046434,-2.820734,71.30808,2.427409,-2.707728,71.30808,2.427409,-2.707728,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.41068,22.88804,15.72017,,0,17.75092,0,SACCADE,
61,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.84088,30.59078,-10.27776,-36.84088,30.59078,-10.27776,,0,100,72.92242,5.364668,-2.603769,72.92242,5.364668,-2.603769,,,,,69.15398,-0.2391832,-2.831197,69.15398,-0.2391832,-2.831197,-30.47473,22.52509,-30.47473,22.52509,-30.47473,22.52509,-30.47473,22.52509,69.15398,-0.2391832,-2.831197,69.15398,-0.2391832,-2.831197,71.0382,2.490176,-2.722416,71.0382,2.490176,-2.722416,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,2,30.33923,22.6014,15.8466,,0,17.24316,0,SACCADE,
62,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.69889,30.58363,-10.34939,-36.69889,30.58363,-10.34939,,0,99,73.28557,5.412133,-2.676036,73.28557,5.412133,-2.676036,,,,,69.52959,-0.1911967,-2.891668,69.52959,-0.1911967,-2.891668,-30.57259,13.88248,-30.57258,13.88248,-30.57259,13.88248,-30.57258,13.88248,69.52959,-0.1911967,-2.891668,69.52959,-0.1911967,-2.891668,71.40758,2.538541,-2.788618,71.40758,2.538541,-2.788618,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,5,12.84447,33.29568,13.38009,,0,14.56506,0,SACCADE,
63,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.5172,30.50025,-10.34389,-36.5172,30.50025,-10.34389,,0,95,74.0144,5.376547,-2.566651,74.0144,5.376547,-2.566651,,,,,70.27442,-0.1850086,-2.906705,70.27442,-0.1850086,-2.906705,-38.61432,13.41638,-38.61432,13.41638,-38.61432,13.41638,-38.61432,13.41638,70.27442,-0.1850086,-2.906705,70.27442,-0.1850086,-2.906705,72.14441,2.525389,-2.742928,72.14441,2.525389,-2.742928,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,INVALID,5,14.32485,44.50184,14.17363,,0,8.544434,0,SACCADE,
64,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.7318,30.59087,-10.47529,-36.7318,30.59087,-10.47529,,0,0,74.96851,5.671305,-2.909463,74.96851,5.671305,-2.909463,,,,,71.20965,-0.1293107,-2.979596,71.20965,-0.1293107,-2.979596,,,,,,,,,,,,,,,73.08908,2.698202,-2.947381,73.08908,2.698202,-2.947381,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,0,SACCADE,
65,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-36.98228,30.70279,-10.61385,-36.98228,30.70279,-10.61385,,0,15,74.75091,5.936958,-3.009703,74.75091,5.936958,-3.009703,,,,,70.97005,0.1716646,-2.908639,70.97005,0.1716646,-2.908639,-27.77954,13.01246,-27.77954,13.01246,-27.77954,13.01246,-27.77954,13.01246,70.97005,0.1716646,-2.908639,70.97005,0.1716646,-2.908639,72.86048,2.981526,-2.959853,72.86048,2.981526,-2.959853,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,AWAKE,5,11.46379,31.51861,12.63448,,0,10.55286,0,SACCADE,
66,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.25408,30.61436,-10.71656,-37.25408,30.61436,-10.71656,,0,27,75.70168,6.262989,-2.922119,75.70168,6.262989,-2.922119,,,,,71.89706,0.5526646,-2.706273,71.89706,0.5526646,-2.706273,-26.84461,12.73884,-26.84461,12.73884,-26.84461,12.73884,-26.84461,12.73884,71.89706,0.5526646,-2.706273,71.89706,0.5526646,-2.706273,73.79937,3.336446,-2.813283,73.79937,3.336446,-2.813283,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,AWAKE,5,11.42785,31.15698,12.61526,,0,12.19214,0,SACCADE,
67,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.23151,30.6285,-10.99456,-37.23151,30.6285,-10.99456,,0,36,74.72542,6.517764,-2.735998,74.72542,6.517764,-2.735998,,,,,70.92276,0.8614058,-2.529862,70.92276,0.8614058,-2.529862,-26.4829,12.87431,-26.4829,12.87431,-26.4829,12.87431,-26.4829,12.87431,70.92276,0.8614058,-2.529862,70.92276,0.8614058,-2.529862,72.82409,3.618212,-2.632033,72.82409,3.618212,-2.632033,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,AWAKE,5,11.48649,30.4731,12.64741,,0,14.08643,0,SACCADE,
68,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,UNKNOWN,-37.23834,30.35647,-11.21916,-37.23834,30.35647,-11.21916,,0,51,75.23582,6.856554,-2.83253,75.23582,6.856554,-2.83253,,,,,71.43256,1.196587,-2.58456,71.43256,1.196587,-2.58456,-25.52156,13.73015,-25.52156,13.73015,-25.52156,13.73015,-25.52156,13.73015,71.43256,1.196587,-2.58456,71.43256,1.196587,-2.58456,73.33419,3.955846,-2.70715,73.33419,3.955846,-2.70715,,,NO,NO,UNKNOWN,NO,NO,DISTRACTED,AWAKE,5,12.71572,29.23021,13.31303,,0,15.98767,0,SACCADE,
69,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-37.56056,30.51291,-11.45642,-37.56056,30.51291,-11.45642,,0,65,75.62682,7.345484,-3.096401,75.62682,7.345484,-3.096401,,,,,71.79549,1.675013,-2.77555,71.79549,1.675013,-2.77555,-25.3446,21.27619,-25.3446,21.27619,-25.3446,21.27619,-25.3446,21.27619,71.79549,1.675013,-2.77555,71.79549,1.675013,-2.77555,73.71116,4.439564,-2.933787,73.71116,4.439564,-2.933787,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.01332,21.46517,15.22744,,0,16.6405,0,SACCADE,
70,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-37.97782,30.72416,-11.66827,-37.97782,30.72416,-11.66827,,0,79,76.60892,7.961885,-3.738025,76.60892,7.961885,-3.738025,,,,,72.74141,2.477264,-2.716529,72.74141,2.477264,-2.716529,-25.64427,21.47775,-25.64427,21.47775,-25.64427,21.47775,-25.64427,21.47775,72.74141,2.477264,-2.716529,72.74141,2.477264,-2.716529,74.67516,5.152016,-3.216208,74.67516,5.152016,-3.216208,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.39087,22.80849,15.76749,,0,16.91229,0,SACCADE,
71,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.11757,30.73199,-11.98464,-38.11757,30.73199,-11.98464,,0,93,77.64251,8.300498,-3.556037,77.64251,8.300498,-3.556037,,,,,73.76292,2.730995,-2.799492,73.76292,2.730995,-2.799492,-24.93903,20.90553,-24.93903,20.90553,-24.93903,20.90553,-24.93903,20.90553,73.76292,2.730995,-2.799492,73.76292,2.730995,-2.799492,75.70271,5.447966,-3.170151,75.70271,5.447966,-3.170151,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.4108,22.89029,15.46268,,0,17.27698,0,SACCADE,
72,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.19468,30.59761,-12.2964,-38.19468,30.59761,-12.2964,,0,97,75.90383,8.636752,-3.41487,75.90383,8.636752,-3.41487,,,,,72.0176,2.918993,-2.91891,72.0176,2.918993,-2.91891,-24.66788,20.49732,-24.66788,20.49732,-24.66788,20.49732,-24.66788,20.49732,72.0176,2.918993,-2.91891,72.0176,2.918993,-2.91891,73.96072,5.706703,-3.162557,73.96072,5.706703,-3.162557,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.21554,22.11741,14.2773,,0,17.15533,0,SACCADE,
73,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.56606,30.86885,-12.55592,-38.56606,30.86885,-12.55592,,0,99,73.77643,8.562848,-3.444958,73.77643,8.562848,-3.444958,,,,,69.85826,2.886413,-3.050008,69.85826,2.886413,-3.050008,-24.74077,20.5612,-24.74077,20.5612,-24.74077,20.5612,-24.74077,20.5612,69.85826,2.886413,-3.050008,69.85826,2.886413,-3.050008,71.81734,5.651413,-3.244512,71.81734,5.651413,-3.244512,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.92685,21.28725,13.44218,,0,18.32031,0,SACCADE,
74,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.78983,30.62774,-12.55271,-38.78983,30.62774,-12.55271,,0,100,73.35226,8.657265,-3.608712,73.35226,8.657265,-3.608712,,,,,69.41492,3.012785,-3.169197,69.41492,3.012785,-3.169197,-25.25937,20.92315,-25.25937,20.92316,-25.25937,20.92315,-25.25937,20.92316,69.41492,3.012785,-3.169197,69.41492,3.012785,-3.169197,71.38359,5.761573,-3.385468,71.38359,5.761573,-3.385468,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.00634,21.60696,13.49066,,0,18.60254,0,SACCADE,
75,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.82322,30.42877,-12.55338,-38.82322,30.42877,-12.55338,,0,100,72.47118,8.391515,-3.652523,72.47118,8.391515,-3.652523,,,,,68.531,2.725831,-3.287336,68.531,2.725831,-3.287336,-26.24447,20.77259,-26.24447,20.7726,-26.24447,20.77259,-26.24447,20.7726,68.531,2.725831,-3.287336,68.531,2.725831,-3.287336,70.50109,5.483793,-3.467536,70.50109,5.483793,-3.467536,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.0204,21.71254,12.99929,,0,18.29309,0,SACCADE,
76,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.84915,30.34741,-12.55839,-38.84915,30.34741,-12.55839,,0,100,72.16207,8.269305,-3.796449,72.16207,8.269305,-3.796449,,,,,68.21967,2.622924,-3.373673,68.21967,2.622924,-3.373673,-26.9142,20.44898,-26.9142,20.44898,-26.9142,20.44898,-26.9142,20.44898,68.21967,2.622924,-3.373673,68.21967,2.622924,-3.373673,70.19087,5.371066,-3.581951,70.19087,5.371066,-3.581951,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.07713,21.98563,12.57614,,0,17.84552,0,SACCADE,
77,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-39.16899,30.05705,-12.3053,-39.16899,30.05705,-12.3053,,0,100,74.3719,8.149498,-4.000933,74.3719,8.149498,-4.000933,,,,,70.40224,2.462137,-3.47539,70.40224,2.462137,-3.47539,-27.60147,20.38149,-27.60147,20.38149,-27.60147,20.38149,-27.60147,20.38149,70.40224,2.462137,-3.47539,70.40224,2.462137,-3.47539,72.38707,5.231779,-3.733763,72.38707,5.231779,-3.733763,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.43078,23.36001,13.28233,,0,17.74585,0,SACCADE,
78,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-39.29512,29.93126,-12.09876,-39.29512,29.93126,-12.09876,,0,100,74.55278,7.833399,-4.007257,74.55278,7.833399,-4.007257,,,,,70.5724,2.171105,-3.528006,70.5724,2.171105,-3.528006,-28.71281,20.5766,-28.71281,20.5766,-28.71281,20.5766,-28.71281,20.5766,70.5724,2.171105,-3.528006,70.5724,2.171105,-3.528006,72.56259,4.928308,-3.76389,72.56259,4.928308,-3.76389,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.60975,24.06163,13.57768,,0,17.7912,0,SACCADE,
79,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-39.12628,29.60351,-11.77371,-39.12628,29.60351,-11.77371,,0,100,75.76134,7.53123,-4.207106,75.76134,7.53123,-4.207106,,,,,71.7953,1.941781,-3.785212,71.7953,1.941781,-3.785212,-29.70698,19.62865,-29.70698,19.62865,-29.70698,19.62865,-29.70698,19.62865,71.7953,1.941781,-3.785212,71.7953,1.941781,-3.785212,73.77832,4.664757,-3.993374,73.77832,4.664757,-3.993374,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.89408,25.27803,13.0094,,0,16.2959,0,SACCADE,
80,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.623,29.49394,-11.67874,-38.623,29.49394,-11.67874,,0,0,75.0817,7.096536,-4.125332,75.0817,7.096536,-4.125332,,,,,71.15865,1.401209,-3.747284,71.15865,1.401209,-3.747284,,,,,,,,,,,,,,,73.12018,4.175486,-3.934068,73.12018,4.175486,-3.934068,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,0,SACCADE,
81,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-38.11617,29.51288,-11.36703,-38.11617,29.51288,-11.36703,,0,0,74.80376,6.631839,-3.847488,74.80376,6.631839,-3.847488,,,,,70.92429,0.998238,-3.56098,70.92429,0.998238,-3.56098,,,,,,,,,,,,,,,72.86403,3.742704,-3.703045,72.86403,3.742704,-3.703045,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,0,INVALID,
82,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-37.79562,29.31775,-11.01092,-37.79562,29.31775,-11.01092,,0,0,76.32887,6.407568,-3.773741,76.32887,6.407568,-3.773741,,,,,72.47712,0.7702249,-3.498118,72.47712,0.7702249,-3.498118,,,,,,,,,,,,,,,74.40299,3.518293,-3.634798,74.40299,3.518293,-3.634798,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,0,INVALID,
83,1.57686E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-36.86669,29.31745,-10.9145,-36.86669,29.31745,-10.9145,,0,0,74.19964,6.358066,-3.602071,74.19964,6.358066,-3.602071,,,,,70.42892,0.6229756,-3.376718,70.42892,0.6229756,-3.376718,,,,,,,,,,,,,,,72.31428,3.418082,-3.488826,72.31428,3.418082,-3.488826,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,0,0,0,INVALID,
