frame_number,timestamp,frame_status,camera_status,is_face_valid,is_face_human,head_pose_yaw,head_pose_pitch,head_pose_roll,head_pose_yaw_cal,head_pose_pitch_cal,head_pose_roll_cal,pupil_dilation_ratio,right_eye_open_perc,left_eye_open_perc,R_eye_x,R_eye_y,R_eye_z,R_eye_x_cal,R_eye_y_cal,R_eye_z_cal,R_eye_gaze_yaw,R_eye_gaze_pitch,R_eye_gaze_yaw_cal,R_eye_gaze_pitch_cal,L_eye_x,L_eye_y,L_eye_z,L_eye_x_cal,L_eye_y_cal,L_eye_z_cal,L_eye_gaze_yaw,L_eye_gaze_pitch,L_eye_gaze_yaw_cal,L_eye_gaze_pitch_cal,gaze_yaw,gaze_pitch,gaze_yaw_cal,gaze_pitch_cal,gaze_x,gaze_y,gaze_z,gaze_x_cal,gaze_y_cal,gaze_z_cal,head_coord_x,head_coord_y,head_coord_z,head_coord_x_cal,head_coord_y_cal,head_coord_z_cal,id,user_name,is_smoking,is_using_phone,is_wearing_seatbelt,has_glasses,eyes_on_road,attentiveness,drowsiness,aoi,aoi_x,aoi_y,aoi_z,Perclos,mouth_openness,left_eye_openness_in_pixels,right_eye_openness_in_pixels,eye_mode,fixation_length
984,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.47574,19.85221,-15.07129,-41.47574,19.85221,-15.07129,,0,28,91.03309,-0.2889075,-10.18488,91.03309,-0.2889075,-10.18488,,,,,86.87052,-5.594462,-9.322846,86.87052,-5.594462,-9.322846,-23.67096,10.05208,-23.67096,10.05208,-23.67096,10.05208,-23.67096,10.05208,86.87052,-5.594462,-9.322846,86.87052,-5.594462,-9.322846,88.95181,-3.005398,-9.749114,88.95181,-3.005398,-9.749114,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,1.342819,31.89788,7.230889,,0,11.68878,0,INVALID,
985,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.48401,19.88108,-15.04945,-41.48401,19.88108,-15.04945,,0,38,91.68256,-0.2763586,-10.2442,91.68256,-0.2763586,-10.2442,,,,,87.5193,-5.614506,-9.372023,87.5193,-5.614506,-9.372023,-32.3307,10.0124,-32.3307,10.0124,-32.3307,10.0124,-32.3307,10.0124,87.5193,-5.614506,-9.372023,87.5193,-5.614506,-9.372023,89.60093,-3.009065,-9.803267,89.60093,-3.009065,-9.803267,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,3.321381,47.67637,8.220381,,0,12.32428,7.392517,INVALID,
986,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.44597,19.98534,-15.08678,-41.44597,19.98534,-15.08678,,27,52,91.8586,-0.2658089,-10.26452,91.8586,-0.2658089,-10.26452,,,,,87.69848,-5.584213,-9.35493,87.69848,-5.584213,-9.35493,-32.89129,10.25047,-32.89129,10.25047,-32.89129,10.25047,-32.89129,10.25047,87.69848,-5.584213,-9.35493,87.69848,-5.584213,-9.35493,89.77854,-2.988227,-9.804451,89.77854,-2.988227,-9.804451,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.110313,48.47337,8.646567,,7,13.46991,12.10968,INVALID,
987,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.53446,20.00531,-15.11293,-41.53446,20.00531,-15.11293,,37,66,91.56642,-0.2485065,-10.32326,91.56642,-0.2485065,-10.32326,,,,,87.39902,-5.665914,-9.42338,87.39902,-5.665914,-9.42338,-32.41628,10.40595,-32.41628,10.40595,-32.41628,10.40595,-32.41628,10.40595,87.39902,-5.665914,-9.42338,87.39902,-5.665914,-9.42338,89.48272,-3.021924,-9.868193,89.48272,-3.021924,-9.868193,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.173386,47.18385,8.681498,,0,14.16772,11.45276,SACCADE,
988,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.32347,19.99442,-15.16576,-41.32347,19.99442,-15.16576,,50,80,91.05551,-0.2742412,-10.17337,91.05551,-0.2742412,-10.17337,,,,,86.90547,-5.617437,-9.316664,86.90547,-5.617437,-9.316664,-32.54568,10.33236,-32.54568,10.33236,-32.54568,10.33236,-32.54568,10.33236,86.90547,-5.617437,-9.316664,86.90547,-5.617437,-9.316664,88.98049,-3.009778,-9.740326,88.98049,-3.009778,-9.740326,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.034721,47.26999,8.606451,,7,13.73492,11.15985,SACCADE,
989,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.27472,20.03761,-15.23076,-41.27472,20.03761,-15.23076,,64,94,91.43459,-0.3176662,-10.20312,91.43459,-0.3176662,-10.20312,,,,,87.28856,-5.715952,-9.375451,87.28856,-5.715952,-9.375451,-32.42838,10.46773,-32.42838,10.46773,-32.42838,10.46773,-32.42838,10.46773,87.28856,-5.715952,-9.375451,87.28856,-5.715952,-9.375451,89.36157,-3.081082,-9.784949,89.36157,-3.081082,-9.784949,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.352333,46.97462,8.778422,,7,13.91809,10.99286,SACCADE,
990,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.35666,19.99902,-15.19862,-41.35666,19.99902,-15.19862,,78,97,90.65881,-0.4065364,-10.03273,90.65881,-0.4065364,-10.03273,,,,,86.50604,-5.719326,-9.255564,86.50604,-5.719326,-9.255564,-33.10991,10.62073,-33.10991,10.62074,-33.10991,10.62073,-33.10991,10.62074,86.50604,-5.719326,-9.255564,86.50604,-5.719326,-9.255564,88.58243,-3.126917,-9.640336,88.58243,-3.126917,-9.640336,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,4.820732,47.55079,9.03138,,0,13.55499,10.90405,FIXATION,6
991,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.34857,20.00319,-15.19679,-41.34857,20.00319,-15.19679,,92,98,91.2358,-0.4296538,-10.19055,91.2358,-0.4296538,-10.19055,,,,,87.08369,-5.748533,-9.37548,87.08369,-5.748533,-9.37548,-32.91811,11.05616,-32.91811,11.05616,-32.91811,11.05616,-32.91811,11.05616,87.08369,-5.748533,-9.37548,87.08369,-5.748533,-9.37548,89.15974,-3.152727,-9.77883,89.15974,-3.152727,-9.77883,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,5.778572,46.88657,9.549848,,0,14.30029,12.23383,FIXATION,7
992,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.38342,19.9181,-15.12869,-41.38342,19.9181,-15.12869,,97,99,90.63658,-0.4075242,-9.993333,90.63658,-0.4075242,-9.993333,,,,,86.4816,-5.721188,-9.26116,86.4816,-5.721188,-9.26116,-33.35218,11.23462,-33.35218,11.23462,-33.35218,11.23462,-33.35218,11.23462,86.4816,-5.721188,-9.26116,86.4816,-5.721188,-9.26116,88.55909,-3.128403,-9.623955,88.55909,-3.128403,-9.623955,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,6.266617,47.07485,9.8137,,0,14.12152,12.45166,SACCADE,
993,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.32102,19.78544,-15.04055,-41.32102,19.78544,-15.04055,,96,99,90.7989,-0.434246,-9.99779,90.7989,-0.434246,-9.99779,,,,,86.64906,-5.764047,-9.309123,86.64906,-5.764047,-9.309123,-33.76067,11.98323,-33.76067,11.98323,-33.76067,11.98323,-33.76067,11.98323,86.64906,-5.764047,-9.309123,86.64906,-5.764047,-9.309123,88.72398,-3.163198,-9.650682,88.72398,-3.163198,-9.650682,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.023712,46.79293,10.7642,,0,14.45221,12.00476,SACCADE,
994,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.27292,19.66007,-14.90189,-41.27292,19.66007,-14.90189,,96,99,91.1963,-0.4429503,-10.04422,91.1963,-0.4429503,-10.04422,,,,,87.05043,-5.758314,-9.296854,87.05043,-5.758314,-9.296854,-33.88449,11.74183,-33.88449,11.74183,-33.88449,11.74183,-33.88449,11.74183,87.05043,-5.758314,-9.296854,87.05043,-5.758314,-9.296854,89.12337,-3.164161,-9.667075,89.12337,-3.164161,-9.667075,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.67701,47.54724,10.57621,,0,14.4259,11.99188,SACCADE,
995,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.24781,19.4769,-14.793,-41.24781,19.4769,-14.793,,96,99,91.10703,-0.47378,-10.05859,91.10703,-0.47378,-10.05859,,,,,86.96322,-5.826344,-9.37597,86.96322,-5.826344,-9.37597,-34.02169,11.70771,-34.02169,11.70772,-34.02169,11.70771,-34.02169,11.70772,86.96322,-5.826344,-9.37597,86.96322,-5.826344,-9.37597,89.03513,-3.214082,-9.714598,89.03513,-3.214082,-9.714598,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.514954,47.80596,10.4884,,0,14.31683,12.51984,SACCADE,
996,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.27679,19.30079,-14.71337,-41.27679,19.30079,-14.71337,,96,99,91.16342,-0.4551194,-10.117,91.16342,-0.4551194,-10.117,,,,,87.01723,-5.827791,-9.372711,87.01723,-5.827791,-9.372711,-34.16651,12.15749,-34.16651,12.15749,-34.16651,12.15749,-34.16651,12.15749,87.01723,-5.827791,-9.372711,87.01723,-5.827791,-9.372711,89.09032,-3.205701,-9.741471,89.09032,-3.205701,-9.741471,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.561531,47.42364,11.05468,,0,14.71869,12.90192,SACCADE,
997,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.28335,19.27496,-14.69694,-41.28335,19.27496,-14.69694,,96,99,90.41276,-0.3353091,-10.1252,90.41276,-0.3353091,-10.1252,,,,,86.26601,-5.660531,-9.329715,86.26601,-5.660531,-9.329715,-34.617,12.74104,-34.617,12.74104,-34.617,12.74104,-34.617,12.74104,86.26601,-5.660531,-9.329715,86.26601,-5.660531,-9.329715,88.33939,-3.062099,-9.723478,88.33939,-3.062099,-9.723478,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.744637,47.16155,11.69473,,0,14.69006,12.2049,SACCADE,
998,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.27543,19.22356,-14.6102,-41.27543,19.22356,-14.6102,,96,99,90.94402,-0.3972152,-10.03798,90.94402,-0.3972152,-10.03798,,,,,86.79793,-5.673655,-9.275802,86.79793,-5.673655,-9.275802,-34.63913,13.03225,-34.63913,13.03226,-34.63913,13.03225,-34.63913,13.03226,86.79793,-5.673655,-9.275802,86.79793,-5.673655,-9.275802,88.87097,-3.09866,-9.653255,88.87097,-3.09866,-9.653255,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.60394,46.96589,12.15962,,0,14.16968,12.05042,SACCADE,
999,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.18432,19.12292,-14.50555,-41.18432,19.12292,-14.50555,,96,99,91.00346,-0.4510745,-10.02519,91.00346,-0.4510745,-10.02519,,,,,86.86489,-5.747062,-9.33656,86.86489,-5.747062,-9.33656,-35.25845,12.77522,-35.25845,12.77522,-35.25845,12.77522,-35.25845,12.77522,86.86489,-5.747062,-9.33656,86.86489,-5.747062,-9.33656,88.93417,-3.162393,-9.678102,88.93417,-3.162393,-9.678102,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,10.21391,48.44144,11.94772,,0,14.38361,12.35809,SACCADE,
1000,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.1566,19.04067,-14.47317,-41.1566,19.04067,-14.47317,,97,99,90.63941,-0.4018148,-9.97162,90.63941,-0.4018148,-9.97162,,,,,86.50314,-5.672241,-9.264176,86.50314,-5.672241,-9.264176,-35.31308,12.65267,-35.31308,12.65267,-35.31308,12.65267,-35.31308,12.65267,86.50314,-5.672241,-9.264176,86.50314,-5.672241,-9.264176,88.57127,-3.100249,-9.614882,88.57127,-3.100249,-9.614882,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.939575,48.56404,11.79928,,0,14.75061,13.28827,SACCADE,
1001,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.1829,19.01963,-14.46097,-41.1829,19.01963,-14.46097,,98,99,91.02566,-0.3866323,-9.991738,91.02566,-0.3866323,-9.991738,,,,,86.8872,-5.672172,-9.277035,86.8872,-5.672172,-9.277035,-35.32547,12.49661,-35.32547,12.4966,-35.32547,12.49661,-35.32547,12.4966,86.8872,-5.672172,-9.277035,86.8872,-5.672172,-9.277035,88.95643,-3.092549,-9.631286,88.95643,-3.092549,-9.631286,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.726227,49.01236,11.6836,,0,15.14935,12.81787,SACCADE,
1002,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.14956,18.91667,-14.43908,-41.14956,18.91667,-14.43908,,,99,,,,,,,,,,,86.66199,-5.724884,-9.261117,86.66199,-5.724884,-9.261117,-35.27507,12.24543,-35.27507,12.24542,-35.27507,12.24543,-35.27507,12.24542,86.66199,-5.724884,-9.261117,86.66199,-5.724884,-9.261117,88.72984,-3.155548,-9.604552,88.72984,-3.155548,-9.604552,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,9.117302,49.12917,11.35419,,0,14.7923,,FIXATION,6
1003,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.07847,18.83838,-14.44493,-41.07847,18.83838,-14.44493,,92,99,91.00005,-0.4327533,-9.999137,91.00005,-0.4327533,-9.999137,,,,,86.87022,-5.719312,-9.292195,86.87022,-5.719312,-9.292195,-34.9957,11.8876,-34.9957,11.8876,-34.9957,11.8876,-34.9957,11.8876,86.87022,-5.719312,-9.292195,86.87022,-5.719312,-9.292195,88.93513,-3.139095,-9.642659,88.93513,-3.139095,-9.642659,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.282219,49.29981,10.90242,,0,15.09204,6.438416,SACCADE,
1004,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.19341,18.76344,-14.4497,-41.19341,18.76344,-14.4497,,92,99,91.12518,-0.3718513,-10.0465,91.12518,-0.3718513,-10.0465,,,,,86.98587,-5.704278,-9.325628,86.98587,-5.704278,-9.325628,-34.5846,11.60828,-34.5846,11.60828,-34.5846,11.60828,-34.5846,11.60828,86.98587,-5.704278,-9.325628,86.98587,-5.704278,-9.325628,89.05553,-3.101703,-9.682918,89.05553,-3.101703,-9.682918,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.53492,49.07374,10.49839,,7,14.98047,12.448,SACCADE,
1005,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.18887,18.74777,-14.46871,-41.18887,18.74777,-14.46871,,92,100,91.23114,-0.4834538,-10.05454,91.23114,-0.4834538,-10.05454,,,,,87.09219,-5.764387,-9.31554,87.09219,-5.764387,-9.31554,-34.51111,11.50803,-34.51111,11.50803,-34.51111,11.50803,-34.51111,11.50803,87.09219,-5.764387,-9.31554,87.09219,-5.764387,-9.31554,89.16167,-3.186923,-9.681682,89.16167,-3.186923,-9.681682,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.335815,49.07343,10.3907,,0,14.93427,13.38049,SACCADE,
1006,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.125,18.72973,-14.51628,-41.125,18.72973,-14.51628,,92,100,91.23418,-0.4507378,-10.05342,91.23418,-0.4507378,-10.05342,,,,,87.10051,-5.753372,-9.360111,87.10051,-5.753372,-9.360111,-34.66299,11.34022,-34.66299,11.34023,-34.66299,11.34022,-34.66299,11.34023,87.10051,-5.753372,-9.360111,87.10051,-5.753372,-9.360111,89.16734,-3.165213,-9.703939,89.16734,-3.165213,-9.703939,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,6.951309,49.66801,10.18237,,0,14.93048,13.0213,SACCADE,
1007,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.00375,18.75926,-14.55773,-41.00375,18.75926,-14.55773,,90,100,90.65997,-0.4420571,-9.93426,90.65997,-0.4420571,-9.93426,,,,,86.53632,-5.717404,-9.241606,86.53632,-5.717404,-9.241606,-34.62011,11.25408,-34.62011,11.25408,-34.62011,11.25408,-34.62011,11.25408,86.53632,-5.717404,-9.241606,86.53632,-5.717404,-9.241606,88.59814,-3.142817,-9.585064,88.59814,-3.142817,-9.585064,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,6.720726,49.38504,10.05783,,0,14.39813,11.3656,SACCADE,
1008,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.91202,18.73863,-14.53003,-40.91202,18.73863,-14.53003,,90,99,91.37644,-0.4061233,-10.05164,91.37644,-0.4061233,-10.05164,,,,,87.2604,-5.721198,-9.307659,87.2604,-5.721198,-9.307659,-34.50811,11.42492,-34.50811,11.42492,-34.50811,11.42492,-34.50811,11.42492,87.2604,-5.721198,-9.307659,87.2604,-5.721198,-9.307659,89.31842,-3.126552,-9.676214,89.31842,-3.126552,-9.676214,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.211647,49.31148,10.32339,,0,14.43848,12.31653,FIXATION,6
1009,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.98408,18.74951,-14.53563,-40.98408,18.74951,-14.53563,,91,99,91.17642,-0.4409412,-10.05308,91.17642,-0.4409412,-10.05308,,,,,87.05441,-5.71736,-9.332887,87.05441,-5.71736,-9.332887,-34.00263,11.62803,-34.00263,11.62803,-34.00263,11.62803,-34.00263,11.62803,87.05441,-5.71736,-9.332887,87.05441,-5.71736,-9.332887,89.11542,-3.141846,-9.689837,89.11542,-3.141846,-9.689837,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.416634,48.00432,10.43509,,0,14.89197,12.92627,FIXATION,7
1010,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.04667,18.80713,-14.52821,-41.04667,18.80713,-14.52821,,98,99,90.86996,-0.3375682,-10.03251,90.86996,-0.3375682,-10.03251,,,,,86.74277,-5.695201,-9.236431,86.74277,-5.695201,-9.236431,-33.4399,11.92407,-33.4399,11.92407,-33.4399,11.92407,-33.4399,11.92407,86.74277,-5.695201,-9.236431,86.74277,-5.695201,-9.236431,88.80637,-3.080296,-9.630423,88.80637,-3.080296,-9.630423,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.922882,46.35572,10.70995,,0,15.44342,12.08167,SACCADE,
1011,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.01389,18.84114,-14.51635,-41.01389,18.84114,-14.51635,,,99,,,,,,,,,,,86.92751,-5.694605,-9.277409,86.92751,-5.694605,-9.277409,-33.2174,11.98186,-33.2174,11.98186,-33.2174,11.98186,-33.2174,11.98186,86.92751,-5.694605,-9.277409,86.92751,-5.694605,-9.277409,88.98975,-3.111758,-9.652699,88.98975,-3.111758,-9.652699,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.990944,45.99427,10.74699,,0,14.97998,,SACCADE,
1012,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.00402,18.80943,-14.51357,-41.00402,18.80943,-14.51357,,,99,,,,,,,,,,,87.19144,-5.676226,-9.361668,87.19144,-5.676226,-9.361668,-32.53072,12.11914,-32.53072,12.11914,-32.53072,12.11914,-32.53072,12.11914,87.19144,-5.676226,-9.361668,87.19144,-5.676226,-9.361668,89.25327,-3.087108,-9.722988,89.25327,-3.087108,-9.722988,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.069176,44.78989,10.79006,,0,15.27704,,SACCADE,
1013,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.0445,18.85065,-14.50022,-41.0445,18.85065,-14.50022,,94,99,90.29505,-0.397569,-9.967982,90.29505,-0.397569,-9.967982,,,,,86.16804,-5.659271,-9.224077,86.16804,-5.659271,-9.224077,-32.42812,12.18083,-32.42812,12.18083,-32.42812,12.18083,-32.42812,12.18083,86.16804,-5.659271,-9.224077,86.16804,-5.659271,-9.224077,88.23154,-3.09164,-9.592577,88.23154,-3.09164,-9.592577,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.016464,43.99104,10.76206,,0,15.22662,8.386841,SACCADE,
1014,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.90737,18.81178,-14.49194,-40.90737,18.81178,-14.49194,,96,100,90.80695,-0.4388874,-10.03858,90.80695,-0.4388874,-10.03858,,,,,86.69128,-5.717014,-9.285275,86.69128,-5.717014,-9.285275,-32.07885,12.07662,-32.07885,12.07662,-32.07885,12.07662,-32.07885,12.07662,86.69128,-5.717014,-9.285275,86.69128,-5.717014,-9.285275,88.74911,-3.140833,-9.658388,88.74911,-3.140833,-9.658388,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.787735,43.73852,10.63851,,0,15.15924,11.56512,SACCADE,
1015,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.89755,18.90387,-14.4812,-40.89755,18.90387,-14.4812,,96,100,90.72405,-0.377286,-9.998771,90.72405,-0.377286,-9.998771,,,,,86.60921,-5.673544,-9.239351,86.60921,-5.673544,-9.239351,-32.32602,11.87095,-32.32602,11.87095,-32.32602,11.87095,-32.32602,11.87095,86.60921,-5.673544,-9.239351,86.60921,-5.673544,-9.239351,88.66663,-3.088526,-9.615428,88.66663,-3.088526,-9.615428,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.445648,44.42192,10.45306,,0,14.9743,13.34918,SACCADE,
1016,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.94214,18.95826,-14.45183,-40.94214,18.95826,-14.45183,,96,100,90.82264,-0.4129682,-10.03069,90.82264,-0.4129682,-10.03069,,,,,86.70409,-5.696153,-9.258142,86.70409,-5.696153,-9.258142,-32.23125,11.80695,-32.23125,11.80695,-32.23125,11.80695,-32.23125,11.80695,86.70409,-5.696153,-9.258142,86.70409,-5.696153,-9.258142,88.76337,-3.117522,-9.640644,88.76337,-3.117522,-9.640644,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.286926,44.37603,10.36724,,0,15.05499,12.96295,SACCADE,
1017,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.91419,18.94598,-14.44226,-40.91419,18.94598,-14.44226,,,100,,,,,,,,,,,86.60336,-5.723301,-9.235168,86.60336,-5.723301,-9.235168,-32.45892,12.05027,-32.45892,12.05027,-32.45892,12.05027,-32.45892,12.05027,86.60336,-5.723301,-9.235168,86.60336,-5.723301,-9.235168,88.66147,-3.133184,-9.584978,88.66147,-3.133184,-9.584978,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.872009,44.35477,10.6837,,0,15.1803,,FIXATION,6
1018,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.93604,18.96577,-14.46995,-40.93604,18.96577,-14.46995,,,100,,,,,,,,,,,86.09,-5.709489,-9.169084,86.09,-5.709489,-9.169084,-32.51505,11.94738,-32.51505,11.94738,-32.51505,11.94738,-32.51505,11.94738,86.09,-5.709489,-9.169084,86.09,-5.709489,-9.169084,88.14902,-3.143271,-9.522742,88.14902,-3.143271,-9.522742,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.587143,44.33134,10.52964,,0,15.30768,,FIXATION,7
1019,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.86684,19.01206,-14.46252,-40.86684,19.01206,-14.46252,,89,100,90.56759,-0.4059779,-9.98425,90.56759,-0.4059779,-9.98425,,,,,86.4553,-5.663713,-9.26477,86.4553,-5.663713,-9.26477,-32.34677,12.08724,-32.34677,12.08724,-32.34677,12.08724,-32.34677,12.08724,86.4553,-5.663713,-9.26477,86.4553,-5.663713,-9.26477,88.51144,-3.097584,-9.621344,88.51144,-3.097584,-9.621344,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.83535,44.12762,10.66402,,0,15.24719,7.835022,FIXATION,8
1020,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.76149,18.97307,-14.48913,-40.76149,18.97307,-14.48913,,92,100,90.14111,-0.3582037,-9.959883,90.14111,-0.3582037,-9.959883,,,,,86.03757,-5.632096,-9.228408,86.03757,-5.632096,-9.228408,-32.85085,11.95071,-32.85085,11.95071,-32.85085,11.95071,-32.85085,11.95071,86.03757,-5.632096,-9.228408,86.03757,-5.632096,-9.228408,88.08934,-3.058227,-9.59083,88.08934,-3.058227,-9.59083,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.596962,45.01801,10.53452,,0,15.17932,12.71655,FIXATION,9
1021,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.78455,18.91518,-14.4081,-40.78455,18.91518,-14.4081,,91,100,91.37576,-0.4462242,-10.09437,91.37576,-0.4462242,-10.09437,,,,,87.27029,-5.691727,-9.345273,87.27029,-5.691727,-9.345273,-32.72663,11.96057,-32.72663,11.96057,-32.72663,11.96057,-32.72663,11.96057,87.27029,-5.691727,-9.345273,87.27029,-5.691727,-9.345273,89.32302,-3.130903,-9.716347,89.32302,-3.130903,-9.716347,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.827759,45.36163,10.65913,,0,14.99261,12.90875,FIXATION,10
1022,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.82951,18.99993,-14.36343,-40.82951,18.99993,-14.36343,,90,100,90.90376,-0.3948251,-10.02527,90.90376,-0.3948251,-10.02527,,,,,86.79457,-5.663189,-9.301499,86.79457,-5.663189,-9.301499,-33.01991,11.93324,-33.0199,11.93324,-33.01991,11.93324,-33.0199,11.93324,86.79457,-5.663189,-9.301499,86.79457,-5.663189,-9.301499,88.84917,-3.091575,-9.660184,88.84917,-3.091575,-9.660184,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.756065,45.70405,10.62014,,0,15.2547,13.26764,FIXATION,11
1023,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-40.89984,19.02486,-14.34118,-40.89984,19.02486,-14.34118,,89,100,90.82498,-0.3719135,-10.0299,90.82498,-0.3719135,-10.0299,,,,,86.70995,-5.629739,-9.27189,86.70995,-5.629739,-9.27189,-32.78425,12.02339,-32.78425,12.02339,-32.78425,12.02339,-32.78425,12.02339,86.70995,-5.629739,-9.27189,86.70995,-5.629739,-9.27189,88.76746,-3.063407,-9.647291,88.76746,-3.063407,-9.647291,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,7.893875,45.13309,10.69504,,0,15.17065,13.34912,FIXATION,12
1024,1.57678E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-41.01529,19.05983,-14.37346,-41.01529,19.05983,-14.37346,,90,100,91.16577,-0.4009146,-10.06408,91.16577,-0.4009146,-10.06408,,,,,87.04117,-5.651517,-9.303383,87.04117,-5.651517,-9.303383,-32.47498,12.18292,-32.47498,12.18292,-32.47498,12.18292,-32.47498,12.18292,87.04117,-5.651517,-9.303383,87.04117,-5.651517,-9.303383,89.10347,-3.088635,-9.680115,89.10347,-3.088635,-9.680115,,,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,8.215286,44.51772,10.86926,,0,14.60187,12.75519,FIXATION,13
